feature_name,X,Y,Z,coord,val,gx,gy,gz
S3,192836.99,7778913.07,-10338,,0,0.009926051,0.019055501,0.137271118
S3,193577.7,7787054.14,-10139,,0,0.008437824,-0.014261446,0.162610907
S3,195743.96,7786246.41,-9124,,0,-0.074838865,-0.006956825,0.052605847
S3,192147.45,7780924.95,-10273,,0,0.048903338,-0.011240345,0.134072152
S3,191111.91,7784005.26,-9999,,0,0.006683693,0.022779228,0.135042029
S3,193254.18,7784422.3,-10185,,0,0.022703299,-0.033589062,0.286133898
S3,192889.43,7778789.07,-10295,,0,0.010286619,0.017459923,0.145537436
S3,194207.29,7776614.47,-9978,,0,-0.035515332,0.018993833,0.056414848
S3,190274.84,7785889.22,-9840,,0,0.010981199,-0.002510494,0.13179045
S3,193619.17,7777278.08,-10330,,0,0.020015422,0.011644939,0.080545426
S3,191884.74,7780294.68,-10305,,0,0.044937854,-0.004388713,0.117328382
S3,193596.82,7787354.57,-10099,,0,0.006048956,-0.017244647,0.140093437
S3,190731.61,7785548.11,-9862,,0,0.012086708,0.001397947,0.135881041
S3,192070.65,7788674.93,-9885,,0,0.011177186,-0.007168596,0.118431812
S3,193880.07,7785659.79,-10107,,0,0.003954246,0.008080953,0.252805003
S3,193728.63,7785731.84,-10095,,0,0.003266126,0.004394199,0.25968128
S3,192795.52,7788689.13,-9959,,0,0.010835713,-0.008914032,0.120726915
S3,195555.24,7784392.36,-10324,,0,-0.041908615,-0.030447362,0.110430561
S3,193718.71,7779855.52,-10393,,0,-0.003808756,-0.025669272,0.195005452
S3,193482.15,7788102.47,-10018,,0,-0.002379457,-0.014269783,0.118692024
S3,193805.92,7777956.86,-10383,,0,-0.007909446,0.003748825,0.091115477
S3,191394.25,7786186.21,-9936,,0,0.011024411,-0.002225703,0.15179337
S3,195332.72,7784262.97,-10305,,0,-0.044162501,-0.021997484,0.128791657
S3,191526.89,7776862.02,-9988,,0,0.00532496,0.001180358,0.081037392
S3,192465.58,7783831.74,-10119,,0,0.046246952,-0.007486364,0.170359229
S3,195402.37,7787089.88,-9631,,0,-0.067463588,-0.005333772,0.048595655
S3,192005.94,7788148.56,-9897,,0,0.011105962,-0.006061734,0.127817622
S3,193947.08,7778409.71,-10376,,0,-0.004427219,0.00461247,0.095093951
S3,191806.86,7782993.68,-9701,,0,0.038678039,0.007903074,0.130804349
S3,194282.86,7781691.92,-10276,,0,-0.002394191,0.006506851,0.150054404
S3,195421.86,7780989.09,-10140,,0,-0.063915119,0.011368904,0.074356241
S3,192242.16,7787578.08,-9929,,0,0.018630124,-0.005827368,0.140485914
S3,191569.56,7778513.17,-10124,,0,0.030889029,-0.002155075,0.088804063
S3,189787.22,7787805.04,-9761,,0,0.005612648,-0.005867891,0.12126569
S3,194115.21,7780038.32,-10280,,0,-0.011414342,-0.006349239,0.164481561
S3,195985.01,7781600.24,-9455,,0,-0.077221595,0.01637984,0.066796707
S3,195711.65,7787896.09,-9126,,0,-0.052645586,-0.005116142,0.052226412
S3,192822.28,7778387.68,-10202,,0,0.012744965,0.012397946,0.161790016
S3,195658.11,7781693.85,-10072,,0,-0.064035212,0.010821835,0.075540398
S3,192359.75,7785404.97,-10007,,0,0.02838424,0.009278469,0.206481729
S3,193893.29,7784984.92,-10050,,0,-0.015499466,-0.036258204,0.336944844
S3,194775.06,7788477.86,-9962,,0,-0.023998852,-0.015119307,0.099968252
S3,192360.68,7782804.49,-10109,,0,0.062035536,-0.011291742,0.126043106
S3,194263.16,7776315.5,-9717,,0,-0.032842649,0.017598587,0.05233696
S3,192024.45,7782097.77,-10032,,0,0.054257359,-0.01704045,0.108567662
S3,193768.7,7779856.5,-10377,,0,-0.005445368,-0.022681646,0.189883522
S3,193547.1,7775851.39,-10017,,0,-0.006892321,0.01949682,0.06108546
S3,193697.68,7782205.56,-10389,,0,0.013338531,-0.007555161,0.174835784
S3,191838.22,7782669.23,-9696,,0,0.04731901,-0.010688228,0.127657346
S3,193579.66,7786954.15,-10147,,0,0.009246952,-0.013684542,0.169854334
S3,194656.74,7777923.52,-10051,,0,-0.054471948,0.018541148,0.055797496
S3,193464.38,7781350.82,-10370,,0,-0.001907847,0.024551389,0.209953763
S3,193960.32,7779010.09,-10402,,0,-0.003992558,-0.0025838,0.111705322
S3,194089.75,7781338.07,-10270,,0,0.006735631,0.011577086,0.178191211
S3,191059.54,7787954.99,-9829,,0,0.011252171,-0.006258482,0.125593302
S3,195070.94,7781032.23,-10382,,0,-0.004960106,0.007213756,0.092883488
S3,190651.75,7787071.83,-9840,,0,0.013247883,-0.006875782,0.131544715
S3,192458.61,7777805.45,-10133,,0,0.018526474,0.018341034,0.123902949
S3,189415.71,7787622.73,-9750,,0,0.006287933,-0.004586086,0.121582952
S3,192954.16,7780590.69,-10292,,0,-0.008740229,-0.021730544,0.234133856
S3,194588.19,7781422.85,-10337,,0,-0.004624708,0.001417635,0.129892766
S3,195543.39,7779891.26,-9537,,0,-0.058290984,0.016964584,0.067207553
S3,192644.32,7775983.73,-10072,,0,0.006377642,0.009570731,0.066392279
S3,191634.36,7784140.52,-10000,,0,0.004780907,0.020522598,0.144948294
S3,191120.65,7779729.61,-9523,,0,0.055835837,0.006415781,0.075823494
S3,194069.31,7788764.09,-9952,,0,-0.006214009,-0.011376776,0.107096282
S3,190424.79,7784616.92,-9851,,0,0.015286107,-0.002971276,0.122753314
S3,194505.37,7781821.3,-10303,,0,-0.00601183,0.001293481,0.13525824
S3,191550.61,7787139.45,-9919,,0,0.011210667,-0.005757747,0.143672446
S3,194509.41,7787997.56,-9923,,0,-0.023140537,-0.016565317,0.105127382
S3,194303.48,7783192.61,-10368,,0,0.025817811,-0.029720688,0.24661195
S3,194916.12,7783829.73,-10353,,0,0.022379356,-0.033136979,0.1918355
S3,193602.55,7779403.16,-10524,,0,0.005306241,-0.008673899,0.158907328
S3,194859.74,7782878.45,-10251,,0,-0.019458615,0.000406384,0.15439722
S3,191978.84,7780596.58,-10255,,0,0.049705114,-0.011484989,0.125830112
S3,192372.92,7782179.61,-10134,,0,0.048111495,-0.015354134,0.123248927
S3,191378.44,7779334.58,-10054,,0,0.054616941,-0.002360154,0.07975793
S3,192742.52,7785012.39,-10012,,0,0.025987299,-0.012600141,0.253526435
S3,195124.39,7782133.49,-10320,,0,-0.006715034,0.004846813,0.107566958
S3,190979.95,7777976.52,-9600,,0,0.039240115,-0.008445157,0.07088855
S3,193063.05,7785243.71,-10060,,0,0.020034824,0.012761454,0.289904113
S3,190710.04,7785372.65,-9866,,0,0.012038231,0.001391493,0.135249604
S3,192677.71,7779385.04,-10351,,0,0.01665166,0.01418318,0.151523972
S3,194551.37,7778196.51,-10360,,0,-0.051680758,0.005062576,0.060743287
S3,191448.01,7778335.76,-10118,,0,0.02781816,-0.004480212,0.083744724
S3,191201.19,7788382.85,-9830,,0,0.009556162,-0.006974717,0.122037323
S3,192546.91,7782233.02,-10058,,0,0.0534895,-0.011091003,0.13327327
S3,191215.22,7778731.27,-9695,,0,0.050016064,-0.007142094,0.070598373
S3,193109.15,7786719.89,-10116,,0,0.008673645,-0.014332673,0.213147815
S3,194405.91,7783069.59,-10412,,0,0.02498696,-0.032278144,0.219453626
S3,195937,7782774.52,-9858,,0,-0.075654438,0.009359616,0.068020333
S3,192083.35,7786749.81,-9969,,0,0.012277105,-0.007307779,0.164208451
S3,194124.08,7782138.9,-10416,,0,-0.002993642,0.001304907,0.155844581
S3,190506.24,7789394.43,-9781,,0,0.008300215,-0.001357981,0.11382395
S3,195850.29,7784648.18,-9655,,0,-0.078221025,-0.033922937,0.065026662
S3,192348.49,7785979.86,-10030,,0,0.031008146,0.001365788,0.201206777
S3,193038.42,7778842,-10266,,0,0.010758093,0.015154599,0.141157515
S3,190514.05,7787719.26,-9720,,0,0.005997578,-0.005687353,0.125703704
S3,191292.63,7777332.52,-10013,,0,0.025582772,-0.000729496,0.082176502
S3,194175.44,7776963.91,-10133,,0,-0.03040746,0.020000535,0.059434706
S3,193704.93,7776729.65,-10369,,0,0.010000497,0.012642601,0.067479231
S3,194382.45,7786819.85,-10155,,0,0.005276656,-0.01860514,0.133725864
S3,192310.71,7784078.75,-10007,,0,0.047488715,0.003877176,0.164973235
S3,195136.19,7784084.09,-10307,,0,0.023104862,-0.026632039,0.152861291
S3,194219.28,7788767.03,-9865,,0,-0.007385815,-0.012322298,0.085896763
S3,191700.59,7787142.39,-9893,,0,0.011561723,-0.007234469,0.145747728
S3,190222.86,7784712.98,-9837,,0,0.013977121,0.000155022,0.123242105
S3,191381.5,7785560.84,-9956,,0,0.010364759,0.000994105,0.152770527
S3,194113.4,7787789.77,-9956,,0,-0.004089776,-0.017185715,0.115115585
S3,195663.08,7785269.64,-9460,,0,-0.077674746,-0.02580125,0.066724188
S3,194779.35,7781876.68,-10333,,0,-0.004255497,0.001693723,0.120329928
S3,193825.06,7779532.54,-10368,,0,-0.009728289,0.000760029,0.158408259
S3,192943.9,7782390.83,-10346,,0,0.01506393,-0.007250963,0.158224914
S3,192092.61,7783724.41,-9758,,0,0.017351102,0.018245435,0.143728627
S3,195002.42,7785806.8,-10189,,0,-0.022860677,-0.001062426,0.122847498
S3,193456.57,7783025.99,-10308,,0,0.014699774,-0.0340207,0.238517574
S3,193158.58,7782920.14,-10266,,0,0.020138411,-0.024902616,0.193702314
S3,189761.71,7786554.3,-9773,,0,0.008734601,-0.001640038,0.127476377
S3,192755.59,7776686.05,-10057,,0,0.012912295,0.011587042,0.076796927
S3,193898.23,7787285.46,-10085,,0,-0.000573009,-0.019198316,0.135035455
S3,192092.46,7776072.94,-10023,,0,0.004886253,0.005961062,0.070075128
S3,190925.75,7788402.45,-9796,,0,0.009630861,-0.00629044,0.120684246
S3,195661.56,7782794.13,-10204,,0,-0.056213672,0.007577633,0.093346329
S3,194518.57,7779871.19,-10354,,0,-0.029156971,0.000578107,0.113932356
S3,191202.63,7787032.62,-9891,,0,0.01284804,-0.00561137,0.135451257
S3,192864.92,7778763.59,-10300,,0,0.009825813,0.017481183,0.145766573
S3,194074.04,7779587.43,-10327,,0,-0.013636957,0.001397573,0.141368547
S3,192979.77,7786942.4,-10081,,0,0.00632843,-0.017436929,0.197765673
S3,192001,7785848.02,-9971,,0,0.012232262,-0.001471568,0.180043877
S3,193775.61,7782057.05,-10395,,0,-0.00579474,-0.006230736,0.163293565
S3,194393.13,7781168.98,-10327,,0,0.015118504,-0.003387947,0.147267138
S3,193124.18,7778293.58,-10283,,0,0.018891695,0.014743615,0.157991521
S3,190982.11,7788078.5,-9829,,0,0.01071606,-0.005922387,0.123995883
S3,194693.02,7778624.36,-10369,,0,-0.04917794,0.005611813,0.067423107
S3,195952.69,7783249.92,-10001,,0,-0.072833986,0.008184074,0.080854943
S3,193328.01,7775547.04,-9862,,0,-0.006900199,0.019993597,0.057087159
S3,193322.21,7779672.72,-10488,,0,-0.00155098,0.000776077,0.182484044
S3,190293,7787514.89,-9764,,0,0.005461561,-0.005558521,0.126143563
S3,195595.36,7781067.51,-9893,,0,-0.072023036,0.011659841,0.069520839
S3,191839.22,7783894.48,-9741,,0,0.015249864,0.022210793,0.137973171
S3,191742.11,7779916.82,-10269,,0,0.044315984,-0.004988551,0.103138631
S3,191710.28,7781541.51,-9867,,0,0.064005254,-0.027605059,0.109414349
S3,195079.83,7784408.05,-10206,,0,0.014657851,-0.031882381,0.156589863
S3,195638.62,7787794.64,-9125,,0,-0.054168371,-0.006216369,0.051222684
S3,196014.43,7782651.02,-9680,,0,-0.063636192,0.008359046,0.066158604
S3,195098.85,7779607.5,-10158,,0,-0.045604261,0.012682642,0.073145226
S3,192368.64,7788780.79,-9889,,0,0.0103182,-0.00794754,0.114404023
S3,192471.8,7775855.33,-10031,,0,0.00500941,0.016157691,0.065722186
S3,190325.34,7787140.45,-9814,,0,0.006508055,-0.004957272,0.12875026
S3,193481.1,7784326.72,-10243,,0,0.016595802,-0.041754185,0.313120214
S3,191640.24,7783840.57,-9944,,0,0.011167853,0.022675366,0.13291639
S3,194122.17,7784789.37,-10111,,0,-0.005172516,-0.034424019,0.289046271
S3,192862.03,7781464.05,-10313,,0,0.014156071,0.005477429,0.180565062
S3,192245.1,7787428.11,-9932,,0,0.020047151,-0.005789716,0.143822153
S3,195465.56,7785140.74,-9893,,0,-0.066437011,-0.017372161,0.104172622
S3,194336.21,7777692.2,-10386,,0,-0.012894338,0.013941878,0.06151282
S3,192343.98,7781103.83,-10256,,0,0.01254754,-0.014131544,0.150533892
S3,194760.3,7785401.98,-10058,,0,-0.020970839,0.002403767,0.16041906
S3,192055.35,7783073.56,-10086,,0,0.031653489,-0.006198003,0.115562554
S3,194817.98,7777351.57,-9657,,0,-0.047700452,0.014210641,0.050898457
S3,190621.84,7786046.05,-9882,,0,0.0103739,-0.002984903,0.134594242
S3,190619.85,7784870.79,-9852,,0,0.011594259,-0.005822397,0.129013854
S3,192855.25,7785639.72,-10079,,0,0.022753341,0.015178663,0.258447278
S3,192258.81,7786728.24,-9984,,0,0.037006211,-0.009473733,0.173435052
S3,192779.31,7786963.48,-10081,,0,0.025942715,-0.014515943,0.189359427
S3,194847.89,7778377.35,-10062,,0,-0.057437733,0.011950473,0.058597176
S3,194053.5,7781912.47,-10419,,0,-0.002256304,0.019515981,0.15516748
S3,190166.04,7786337.18,-9815,,0,0.010467908,-0.002357208,0.130478324
S3,194360.22,7777742.68,-10385,,0,-0.011958901,0.014421875,0.061250652
S3,193142.79,7777343.76,-10298,,0,0.019775396,0.003902915,0.104447816
S3,193377.64,7781949.24,-10333,,0,0.012740149,0.019707928,0.161954234
S3,193408.14,7788051.01,-10012,,0,-0.002038179,-0.013802742,0.121689814
S3,192212.27,7787827.54,-9917,,0,0.016270536,-0.005794706,0.134848234
S3,193413.01,7786525.81,-10165,,0,0.011634412,0.01322008,0.209933953
S3,190020.99,7787359.53,-9808,,0,0.005092293,-0.002957593,0.125282723
S3,192398.36,7779604.61,-10300,,0,0.023824129,0.011378666,0.1407537
S3,194912.6,7778903.72,-10097,,0,-0.057221973,0.011254058,0.065736128
S3,191474.18,7788488.21,-9820,,0,0.011021206,-0.007807995,0.121872762
S3,194341.79,7787619.21,-9983,,0,-0.003779317,-0.016347361,0.112534429
S3,190931.65,7789377.76,-9704,,0,0.006089896,-0.003655218,0.114381825
S3,191186.99,7789107.71,-9766,,0,0.007112883,-0.004578718,0.116379849
S3,194940.73,7788956.2,-9758,,0,-0.030758781,-0.016133488,0.068141836
S3,195165.69,7788960.6,-9420,,0,-0.03873539,-0.005728369,0.062904904
S3,192092.22,7788850.39,-9882,,0,0.011186678,-0.007201954,0.116261337
S3,193941.88,7788886.62,-9925,,0,-0.006957499,-0.010887379,0.107546816
S3,195495.52,7788717.02,-9124,,0,-0.040661633,-0.00266526,0.058947059
S3,195771.92,7787372.17,-9141,,0,-0.060668388,-0.001129792,0.051152646
S3,195774.83,7785946.96,-9127,,0,-0.077963822,-0.00661337,0.054218728
S3,189435.76,7785322.68,-9752,,0,0.013489399,0.00214373,0.122808573
S3,189616.12,7785051.16,-9793,,0,0.014874093,0.006965101,0.122481541
S3,195996.34,7784851.08,-9380,,0,-0.083828825,-0.032255164,0.060664284
S3,190532.11,7784243.95,-9937,,0,0.018841959,0.019750124,0.13632383
S3,191563.25,7781388.6,-9856,,0,0.065529117,-0.025862731,0.106781667
S3,191516.19,7781237.65,-9881,,0,0.067173634,-0.008296249,0.103739791
S3,195917.85,7781198.85,-9448,,0,-0.076881385,0.008274914,0.066751364
S3,191287.78,7780132.96,-9571,,0,0.052666511,0.003966327,0.082864274
S3,195147.35,7778408.22,-9642,,0,-0.061169592,0.015220151,0.057932143
S3,195124.31,7778307.75,-9629,,0,-0.06028889,0.015524358,0.057065997
S3,195180.18,7778008.79,-9457,,0,-0.056265285,0.015160365,0.055350122
S3,194649.86,7776998.21,-9727,,0,-0.040357717,0.018048441,0.051168184
S3,191029.92,7776702.25,-9893,,0,0.020582044,-0.002755852,0.078852722
S3,194329.01,7785718.59,-10305,,0,-0.007876217,-0.007489393,-0.097795991
S3,195835.55,7782847.55,-10157,,0,0.054232855,-0.00305253,-0.068983636
S3,194905.38,7785654.87,-10377,,0,0.012344103,0.000689496,-0.069024852
S3,192170.56,7784851.15,-10068,,0,-0.010624943,-0.001667752,-0.108766845
S3,194634.32,7784174.28,-10382,,0,-0.009740671,0.028009915,-0.112161547
S3,193351.1,7778198,-10445,,0,-0.04828329,-0.019540033,-0.219181737
S3,191341.62,7776108.24,-9729,,0,-0.040359943,-0.022905512,-0.11860691
S3,195264.52,7780085.84,-10259,,0,0.05380173,-0.017019009,-0.074215643
S3,191925.33,7775669.59,-9894,,0,-0.033165329,-0.04392203,-0.154329564
S3,193842.78,7783733.69,-10358,,0,-0.011271537,0.028624433,-0.161333381
S3,191052.15,7785779.43,-9984,,0,-0.012525594,-0.002326678,-0.112335365
S3,194097.64,7783488.64,-10473,,0,-0.01833115,0.013253828,-0.152278393
S3,194039.81,7783887.58,-10347,,0,-0.009690302,0.029859283,-0.149866586
S3,193307.06,7781722.81,-10507,,0,-0.009795979,-0.010466149,-0.216986968
S3,193594.64,7775977.35,-10104,,0,0.009507578,-0.047547212,-0.128672692
S3,191781.79,7779167.45,-10351,,0,-0.046069468,-0.003258017,-0.129707029
S3,192269.58,7786178.35,-10134,,0,-0.019091687,-0.000135745,-0.123581043
S3,192270.44,7779752.13,-10438,,0,-0.028866096,0.002706153,-0.134048212
S3,193324.64,7778272.5,-10444,,0,-0.045974839,-0.0202878,-0.222647412
S3,193636.97,7785304.96,-10214,,0,-0.013720951,-0.003234123,-0.164713401
S3,190863.3,7777549.15,-9698,,0,-0.057479162,-0.001073964,-0.119783308
S3,193636.01,7786630.2,-10297,,0,-0.012661114,0.009992848,-0.105506277
S3,190907.09,7786801.78,-9928,,0,-0.014325586,0.005839767,-0.113996372
S3,195176.39,7784584.97,-10390,,0,-0.009903563,0.021224896,-0.070337909
S3,195330.25,7783112.7,-10506,,0,0.038650139,-0.006238506,-0.086417579
S3,191374.13,7784660.52,-10001,,0,-0.012129436,-0.003356518,-0.108740137
S3,194537.67,7778896.37,-10538,,0,0.057167425,-0.008438345,-0.093453563
S3,194975.86,7780780.32,-10616,,0,0.007506051,-0.005827849,-0.09154299
S3,193511.06,7787902.99,-10182,,0,-0.005169574,0.013386185,-0.110562791
S3,190776.22,7785824.03,-9952,,0,-0.012679578,-0.002268905,-0.111361451
S3,190261.13,7786589.09,-9864,,0,-0.009694876,0.002015879,-0.108834536
S3,191210,7787932.93,-9919,,0,-0.01209382,0.006155558,-0.11369878
S3,192075.79,7775647.54,-10021,,0,-0.027994589,-0.042150412,-0.158814818
S3,192256.76,7781727.24,-10409,,0,-0.033192294,0.017554936,-0.122750392
S3,192327.95,7788304.9,-10044,,0,-0.015161514,0.008986183,-0.120594213
S3,195445.48,7786165.55,-9525,,0,0.049906553,0.003268191,-0.034924898
S3,192370.59,7788680.81,-9991,,0,-0.011989419,0.010971627,-0.108768641
S3,190079.28,7785660.35,-9875,,0,-0.009637372,-0.001979363,-0.107173659
S3,195806.66,7784322.27,-10195,,0,0.041022092,0.023933199,-0.052361893
S3,192734.61,7781586.58,-10470,,0,-0.023733471,0.002185483,-0.163770831
S3,192639.45,7777508.93,-10273,,0,-0.034773784,-0.038185982,-0.243128439
S3,195437.55,7781464.49,-10457,,0,0.05688474,-0.003958871,-0.074871147
S3,193623.11,7778353.36,-10514,,0,-0.054737398,-0.01114849,-0.174273877
S3,192315.95,7776152.34,-10020,,0,-0.018743137,-0.015643554,-0.179847045
S3,193801.56,7780732.31,-10440,,0,-0.003766046,0.00611064,-0.167339639
S3,190985.04,7787928.53,-9891,,0,-0.012491808,0.005094289,-0.107152
S3,192316.12,7785079.05,-10065,,0,-0.018040216,-0.005476869,-0.11468496
S3,190318.98,7787465.39,-9841,,0,-0.004567172,0.0044733,-0.107229958
S3,191066.88,7787580.06,-9928,,0,-0.013939323,0.005254972,-0.115031338
S3,193492.38,7785027.08,-10210,,0,-0.01532973,0.015434587,-0.171839194
S3,195073.02,7787308.47,-10155,,0,0.022341704,0.005107383,-0.054000983
S3,193736.88,7781481.19,-10580,,0,-0.019596199,-0.012070582,-0.236904125
S3,195484.21,7786741.42,-9685,,0,0.049163563,0.001609185,-0.03187997
S3,192019.46,7777246.74,-10085,,0,-0.024155407,-0.016460773,-0.183028206
S3,193329.6,7781848.28,-10501,,0,-0.012645916,-0.011065126,-0.223512637
S3,193628.57,7781904.15,-10564,,0,-0.006424428,-0.012648685,-0.2597174
S3,192549.43,7785933.78,-10161,,0,-0.017375803,-0.001530259,-0.119995151
S3,191474.99,7779511.51,-10248,,0,-0.054490987,0.001375584,-0.102034444
S3,191067.35,7786279.82,-9972,,0,-0.013160663,0.001554875,-0.114567893
S3,193834.39,7780332.88,-10495,,0,0.000246499,0.018846276,-0.138695191
S3,190933.61,7789277.78,-9793,,0,-0.00689599,0.006522015,-0.097910516
S3,194496.66,7787372.19,-10241,,0,0.01950794,0.009446774,-0.070031133
S3,191465.66,7778711.17,-10226,,0,-0.049949042,-0.000630407,-0.118519906
S3,190789.44,7785149.16,-9913,,0,-0.012284344,-0.002373922,-0.109745277
S3,190910.35,7777700.1,-9683,,0,-0.060223897,-0.001841185,-0.118875438
S3,193462.02,7786576.78,-10321,,0,-0.013359816,-0.003587206,-0.112020974
S3,192753.26,7783187.25,-10321,,0,-0.049687231,0.01517227,-0.134384217
S3,189941.08,7786332.77,-9833,,0,-0.009838874,0.001946151,-0.107482189
S3,193456.03,7780500.5,-10567,,0,0.001403481,0.019439637,-0.148186785
S3,189623.48,7785951.48,-9858,,0,-0.010667211,0.001308611,-0.10613532
S3,193525.04,7775700.93,-9962,,0,0.019310082,-0.045426924,-0.129451805
S3,192451.36,7783281.35,-10263,,0,-0.05206751,0.011876726,-0.111910529
S3,195055.37,7786933.05,-10359,,0,0.018867163,0.006109897,-0.052894372
S3,194782.28,7781726.71,-10543,,0,0.003025592,-0.000689446,-0.127804521
S3,193587.47,7785278.99,-10195,,0,-0.014918005,-0.001973719,-0.164136825
S3,192942.46,7783741.06,-10364,,0,-0.016863397,0.017446138,-0.132904472
S3,192460.1,7779005.71,-10422,,0,-0.017747031,-0.014488475,-0.194659036
S3,195921.31,7782299.13,-9833,,0,0.071188103,-0.010530836,-0.085820346
S3,192409.15,7780329.96,-10451,,0,-0.020371317,0.004498283,-0.130003384
S3,192233.13,7776550.79,-10055,,0,-0.028459657,-0.012769848,-0.188795719
S3,194956.74,7780479.89,-10593,,0,0.015909951,-0.005730946,-0.088080126
S3,192194.45,7778525.41,-10384,,0,-0.014828419,-0.017453256,-0.182661151
S3,191743.26,7788793.54,-9933,,0,-0.010483498,0.008216813,-0.105052514
S3,195601.85,7787118.79,-9335,,0,0.047060088,0.000857901,-0.032509369
S3,192626.25,7779459.05,-10487,,0,-0.022157693,-0.023928378,-0.16766762
S3,193297.75,7782197.72,-10496,,0,-0.015892317,0.008954281,-0.221487834
S3,194431.29,7777944.11,-10528,,0,0.010938186,-0.023123033,-0.083359871
S3,189631.81,7785526.56,-9845,,0,-0.012861036,-0.003306663,-0.105606907
S3,193775.07,7779531.56,-10686,,0,0.008587824,-0.017309018,-0.146455189
S3,194217.13,7778665.05,-10602,,0,-0.000121849,-0.006681571,-0.116393284
S3,192832.17,7782988.76,-10384,,0,-0.047951379,0.014302548,-0.146185693
S3,192413.17,7785230.98,-10082,,0,-0.017516247,-0.005355197,-0.117294083
S3,192438.21,7787781.96,-10070,,0,-0.02065738,0.017499315,-0.150884034
S3,192480.22,7780531.39,-10473,,0,-0.017422608,0.011305723,-0.131335619
S3,193949.23,7788511.69,-10074,,0,0.004101666,0.013014331,-0.086720233
S3,193717.19,7777380.01,-10493,,0,0.024355745,-0.032255605,-0.134394217
S3,193751.05,7779481.08,-10682,,0,0.007465233,-0.017897645,-0.146842696
S3,195763.01,7782721.11,-10237,,0,0.051670766,-0.007951057,-0.072730157
S3,195015.13,7783881.68,-10548,,0,-0.012306823,0.01535155,-0.09027862
S3,190846.63,7777123.74,-9690,,0,-0.052872136,-0.006694231,-0.120610234
S3,195048.4,7780906.76,-10619,,0,0.004268019,-0.00752847,-0.088303262
S3,195455.28,7785665.64,-9652,,0,0.050097974,0.020460086,-0.040053553
S3,191502.58,7787038.49,-9992,,0,-0.022935281,0.004337209,-0.126701249
S3,195851.71,7782022.71,-9970,,0,0.07006359,-0.010192442,-0.065498914
S3,194890.12,7782603.99,-10503,,0,0.013512438,-0.003230123,-0.128202299
S3,192876.26,7782014.43,-10502,,0,-0.03371332,0.009042144,-0.174804301
S3,192838.48,7780113.33,-10555,,0,-0.020818697,0.009349377,-0.143594788
S3,189708.8,7787978.54,-9779,,0,-0.006596617,0.005705261,-0.103063456
S3,193152.8,7788321.06,-10167,,0,-0.004791081,0.010116056,-0.111557767
S3,192616.53,7783784.68,-10267,,0,-0.040895453,0.009405349,-0.116546166
S3,192864.87,7776213.1,-10198,,0,-0.019954478,-0.023090681,-0.182302307
S3,193227.69,7783221.55,-10424,,0,-0.020325055,0.017363836,-0.169873933
S3,192090.23,7787675.12,-10032,,0,-0.0202423,0.015742488,-0.153038332
S3,191448.16,7785987.22,-10025,,0,-0.014485976,0.00134614,-0.115407117
S3,192592,7782483.96,-10435,,0,-0.043973658,0.013192538,-0.139594667
S3,191836.63,7776367.99,-10077,,0,-0.022915659,-0.015554868,-0.167073749
S3,194082.8,7776587.02,-10153,,0,0.05327102,-0.041903715,-0.105224013
S3,191800.54,7785869.1,-10042,,0,-0.01392965,0.000123305,-0.115810577
S3,193712.45,7785281.44,-10218,,0,-0.003487814,-0.003240884,-0.170244857
S3,195407.17,7781738.95,-10606,,0,0.04919476,-0.001661134,-0.079271104
S3,191363.84,7785185.42,-9958,,0,-0.012263999,-0.002614021,-0.110476273
S3,194361.81,7784043.92,-10364,,0,-0.009721409,0.031781598,-0.130447116
S3,193951.95,7776884.52,-10368,,0,0.04008187,-0.036377679,-0.112923683
S3,190930.94,7777925.55,-9670,,0,-0.064252947,-0.002129254,-0.117381409
S3,191658.82,7781615.51,-9940,,0,-0.056683236,0.023421144,-0.105641045
S3,193084.5,7779042.94,-10533,,0,-0.033592363,-0.033488728,-0.22786988
S3,193951.51,7779460,-10610,,0,0.010054935,-0.011443108,-0.128830063
S3,191395.06,7777209.5,-10042,,0,-0.048479233,-0.010621831,-0.142499279
S3,193085.04,7781568.44,-10440,,0,-0.012831946,-0.007459982,-0.193012048
S3,194682.82,7782975,-10606,,0,0.002800895,0.000191529,-0.13950602
S3,191135.92,7784055.74,-10007,,0,-0.010381516,-0.021396981,-0.104880616
S3,191234.93,7784107.69,-10004,,0,-0.010713359,-0.022127504,-0.104916534
S3,192745.01,7787437.9,-10150,,0,-0.023874599,0.015031277,-0.177718317
S3,191150.64,7784581.13,-9985,,0,-0.012072864,-0.003352938,-0.109191574
S3,193075.29,7784618.83,-10212,,0,-0.01639958,0.014227183,-0.137634879
S3,191789.21,7782618.26,-9785,,0,-0.046090379,0.019204422,-0.126880944
S3,192213.72,7786477.31,-10106,,0,-0.021044382,-0.000312867,-0.129305792
S3,192206.81,7784276.75,-10112,,0,-0.032673433,-0.004137078,-0.10402968
S3,195100,7788484.22,-9818,,0,0.029058526,0.013988918,-0.041164428
S3,193979.42,7778035.28,-10543,,0,0.007800424,-0.014333823,-0.128254497
S3,193974.64,7784661.45,-10236,,0,-0.002525459,0.014984208,-0.158115889
S3,194869.61,7786204.28,-10380,,0,0.018311241,-0.002686329,-0.061863325
S3,193567.22,7777377.08,-10490,,0,-0.073367331,-0.027083043,-0.159846773
S3,194135.85,7782814.26,-10582,,0,-0.026855956,0.003559073,-0.208144061
